,sepal_length,sepal_width,petal_length,petal_width,class,sepal_length_sq,sepal_length_sq_2
100,6.3,3.3,6.0,2.5,virginica,39.69,39.69
101,5.8,2.7,5.1,1.9,virginica,33.64,33.64
102,7.1,3.0,5.9,2.1,virginica,50.41,50.41
103,6.3,2.9,5.6,1.8,virginica,39.69,39.69
104,6.5,3.0,5.8,2.2,virginica,42.25,42.25
105,7.6,3.0,6.6,2.1,virginica,57.76,57.76
107,7.3,2.9,6.3,1.8,virginica,53.29,53.29
108,6.7,2.5,5.8,1.8,virginica,44.89,44.89
109,7.2,3.6,6.1,2.5,virginica,51.84,51.84
110,6.5,3.2,5.1,2.0,virginica,42.25,42.25
111,6.4,2.7,5.3,1.9,virginica,40.96000000000001,40.96000000000001
112,6.8,3.0,5.5,2.1,virginica,46.239999999999995,46.239999999999995
113,5.7,2.5,5.0,2.0,virginica,32.49,32.49
114,5.8,2.8,5.1,2.4,virginica,33.64,33.64
115,6.4,3.2,5.3,2.3,virginica,40.96000000000001,40.96000000000001
116,6.5,3.0,5.5,1.8,virginica,42.25,42.25
117,7.7,3.8,6.7,2.2,virginica,59.290000000000006,59.290000000000006
118,7.7,2.6,6.9,2.3,virginica,59.290000000000006,59.290000000000006
119,6.0,2.2,5.0,1.5,virginica,36.0,36.0
120,6.9,3.2,5.7,2.3,virginica,47.61000000000001,47.61000000000001
121,5.6,2.8,4.9,2.0,virginica,31.359999999999996,31.359999999999996
122,7.7,2.8,6.7,2.0,virginica,59.290000000000006,59.290000000000006
123,6.3,2.7,4.9,1.8,virginica,39.69,39.69
124,6.7,3.3,5.7,2.1,virginica,44.89,44.89
125,7.2,3.2,6.0,1.8,virginica,51.84,51.84
126,6.2,2.8,4.8,1.8,virginica,38.440000000000005,38.440000000000005
127,6.1,3.0,4.9,1.8,virginica,37.209999999999994,37.209999999999994
128,6.4,2.8,5.6,2.1,virginica,40.96000000000001,40.96000000000001
129,7.2,3.0,5.8,1.6,virginica,51.84,51.84
130,7.4,2.8,6.1,1.9,virginica,54.760000000000005,54.760000000000005
131,7.9,3.8,6.4,2.0,virginica,62.410000000000004,62.410000000000004
132,6.4,2.8,5.6,2.2,virginica,40.96000000000001,40.96000000000001
133,6.3,2.8,5.1,1.5,virginica,39.69,39.69
134,6.1,2.6,5.6,1.4,virginica,37.209999999999994,37.209999999999994
135,7.7,3.0,6.1,2.3,virginica,59.290000000000006,59.290000000000006
136,6.3,3.4,5.6,2.4,virginica,39.69,39.69
137,6.4,3.1,5.5,1.8,virginica,40.96000000000001,40.96000000000001
138,6.0,3.0,4.8,1.8,virginica,36.0,36.0
139,6.9,3.1,5.4,2.1,virginica,47.61000000000001,47.61000000000001
140,6.7,3.1,5.6,2.4,virginica,44.89,44.89
141,6.9,3.1,5.1,2.3,virginica,47.61000000000001,47.61000000000001
142,5.8,2.7,5.1,1.9,virginica,33.64,33.64
143,6.8,3.2,5.9,2.3,virginica,46.239999999999995,46.239999999999995
144,6.7,3.3,5.7,2.5,virginica,44.89,44.89
145,6.7,3.0,5.2,2.3,virginica,44.89,44.89
146,6.3,2.5,5.0,1.9,virginica,39.69,39.69
147,6.5,3.0,5.2,2.0,virginica,42.25,42.25
148,6.2,3.4,5.4,2.3,virginica,38.440000000000005,38.440000000000005
149,5.9,3.0,5.1,1.8,virginica,34.81,34.81
